Customer_id,Time_Spent,Browser,Newsletter,Voucher,Churn
505373,674,3,0,1,0
505374,1023,0,0,0,0
505375,901,0,1,0,0
505376,983,0,0,1,1
505377,584,0,0,0,0
505378,171,2,0,1,0
505379,651,0,1,0,1
505380,781,0,0,0,0
505381,187,2,0,0,0
505382,1036,1,0,1,0
505383,432,0,1,0,0
505384,572,3,0,0,0
505385,656,1,0,0,0
505386,439,1,1,0,0
505387,515,2,0,0,0
505388,805,0,0,0,1
505389,804,1,0,0,0
505390,1001,0,0,1,0
505391,852,1,0,0,0
505392,711,0,0,0,0
505393,579,0,0,0,0
505394,453,1,0,0,1
505395,474,0,1,0,0
505396,1069,0,0,1,0
505397,351,1,0,0,1
505398,454,0,0,0,1
505399,496,0,0,1,0
505400,149,0,0,0,0
505401,216,3,1,0,0
505402,833,0,0,0,0
505403,549,0,0,0,0
505404,214,0,1,0,0
505405,170,0,1,0,0
505406,879,3,0,0,0
505407,1048,3,0,1,1
505408,840,3,0,0,0
505409,123,0,0,0,1
505410,1044,0,0,0,0
505411,557,0,0,0,0
505412,628,0,0,0,0
505413,422,1,0,0,0
505414,852,3,1,0,0
505415,753,0,0,0,0
505416,774,0,1,0,0
505417,293,0,0,0,0
505418,514,3,0,0,0
505419,840,0,0,0,0
505420,790,0,0,0,1
505421,601,0,0,0,0
505422,495,0,0,0,0
505423,833,0,0,0,0
505424,344,0,0,0,0
505425,607,0,0,0,0
505426,182,1,0,0,0
505427,201,0,1,0,1
505428,898,0,0,1,0
505429,702,0,0,0,0
505430,147,1,0,0,0
505431,570,1,0,0,0
505432,566,2,0,0,0
505433,594,3,0,1,0
505434,655,0,1,0,0
505435,226,1,0,0,0
505436,1025,0,0,0,0
505437,894,0,0,0,0
505438,290,1,0,0,0
505439,863,1,0,0,0
505440,521,3,0,0,1
505441,207,0,0,1,0
505442,930,0,0,0,0
505443,263,2,0,0,1
505444,375,1,0,0,1
505445,396,0,0,0,0
505446,790,0,0,1,0
505447,217,1,1,0,0
505448,235,0,0,0,0
505449,433,0,0,0,0
505450,861,1,1,0,0
505451,935,0,1,0,0
505452,877,1,0,1,0
505453,687,0,0,0,0
505454,537,0,0,0,0
505455,320,0,0,0,0
505456,713,3,0,1,0
505457,985,3,0,0,0
505458,920,0,0,0,0
505459,736,1,0,0,0
505460,228,0,0,0,0
505461,165,0,0,0,0
505462,968,0,0,0,0
505463,504,0,0,0,0
505464,394,1,0,0,0
505465,683,1,0,0,0
505466,335,0,0,0,0
505467,968,0,0,1,0
505468,751,1,0,0,0
505469,468,0,0,0,0
505470,949,1,0,0,0
505471,136,1,0,0,0
505472,717,2,0,0,0
505473,822,0,0,0,0
505474,172,0,0,0,1
505475,489,2,0,0,0
505476,174,0,0,0,0
505477,901,1,0,0,1
505478,373,0,0,0,0
505479,856,3,0,0,0
505480,169,0,0,0,0
505481,150,0,1,0,0
505482,700,0,0,0,1
505483,585,0,0,0,0
505484,954,0,1,1,0
505485,286,3,0,0,0
505486,946,0,0,0,0
505487,672,0,0,0,0
505488,349,0,0,0,1
505489,966,0,1,0,0
505490,722,3,0,1,0
505491,251,0,0,0,0
505492,143,1,0,1,0
505493,254,2,0,0,0
505494,1042,0,0,1,0
505495,367,0,1,0,0
505496,306,0,0,0,0
505497,248,0,0,0,1
505498,1030,1,0,0,0
505499,896,0,0,0,0
505500,757,0,0,1,0
505501,872,0,0,0,1
505502,312,1,0,0,1
505503,822,0,0,0,0
505504,816,0,1,1,0
505505,474,3,0,1,1
505506,543,3,0,0,0
505507,861,0,0,0,0
505508,753,1,1,0,0
505509,623,0,1,1,0
505510,162,0,0,0,0
505511,941,1,0,0,0
505512,168,0,1,1,1
505513,633,0,0,0,0
505514,884,0,0,0,0
505515,785,0,0,0,0
505516,311,0,0,1,0
505517,155,1,0,0,0
505518,790,0,0,0,0
505519,341,0,1,0,0
505520,415,0,0,0,0
505521,933,0,0,0,0
505522,998,0,0,0,0
505523,146,0,0,1,0
505524,298,0,0,0,0
505525,338,0,0,0,0
505526,271,1,0,0,0
505527,435,3,0,0,1
505528,890,3,0,0,0
505529,923,0,0,0,0
505530,819,0,0,0,0
505531,1001,0,0,0,0
505532,150,0,0,0,1
505533,555,0,0,0,0
505534,802,0,1,0,0
505535,199,0,0,0,0
505536,316,0,0,1,0
505537,798,0,0,0,0
505538,688,3,0,1,0
505539,552,3,1,0,0
505540,190,0,0,0,0
505541,1034,1,0,1,1
505542,879,2,0,0,0
505543,583,3,0,0,0
505544,828,0,0,1,0
505545,300,3,0,0,1
505546,282,3,0,1,0
505547,650,3,0,0,0
505548,910,0,1,1,0
505549,883,1,0,0,0
505550,952,0,0,0,0
505551,934,0,0,1,0
505552,1006,0,1,0,0
505553,891,0,0,0,0
505554,1064,0,0,0,0
505555,856,3,0,0,0
505556,1006,0,0,0,0
505557,379,0,0,0,0
505558,459,0,0,0,0
505559,1015,1,0,0,0
505560,835,0,0,0,0
505561,577,0,0,0,0
505562,775,0,0,0,0
505563,539,1,0,0,1
505564,783,3,0,0,0
505565,143,0,0,1,0
505566,206,0,0,0,0
505567,944,0,0,0,0
505568,1066,1,0,0,0
505569,901,1,0,0,0
505570,969,1,1,0,0
505571,1050,0,0,1,0
505572,273,0,0,0,0
505573,1045,0,0,0,1
505574,497,3,0,0,0
505575,658,0,0,1,0
505576,215,1,0,1,0
505577,483,0,0,0,0
505578,622,0,0,0,0
505579,781,0,0,0,0
505580,838,0,1,0,0
505581,684,0,0,0,0
505582,562,0,0,1,0
505583,712,0,0,0,0
505584,748,1,0,0,0
505585,1024,0,0,1,0
505586,635,0,0,0,0
505587,951,0,0,0,0
505588,526,0,0,0,0
505589,623,0,0,0,0
505590,434,1,0,0,0
505591,845,0,0,0,0
505592,467,0,0,0,0
505593,880,0,0,0,0
505594,507,0,0,0,0
505595,397,3,0,0,0
505596,594,0,0,0,0
505597,473,3,0,0,0
505598,975,0,0,0,0
505599,144,0,0,1,0
505600,871,0,0,0,0
505601,353,0,0,1,0
505602,243,0,0,0,0
505603,1076,2,0,0,0
505604,122,3,0,0,0
505605,557,0,0,0,0
505606,975,0,0,1,0
505607,690,3,0,1,0
505608,439,1,0,1,0
505609,270,0,0,1,0
505610,212,1,0,0,1
505611,588,0,0,0,0
505612,748,0,0,0,0
505613,278,0,0,0,0
505614,828,0,0,0,0
505615,755,0,0,0,0
505616,272,0,0,0,1
505617,360,1,1,0,0
505618,454,3,0,0,0
505619,559,0,0,0,0
505620,646,0,0,0,0
505621,603,3,0,0,0
505622,761,0,0,1,1
505623,204,0,1,1,0
505624,442,0,0,0,0
505625,398,1,0,1,0
505626,691,0,0,0,0
505627,553,1,0,0,1
505628,943,0,0,0,0
505629,930,0,1,0,0
505630,420,2,0,0,0
505631,965,1,0,0,0
505632,990,0,0,0,0
505633,993,1,0,0,0
505634,1048,0,1,0,1
505635,729,0,0,0,0
505636,366,3,0,1,0
505637,562,3,0,0,0
505638,345,0,0,0,0
505639,879,3,0,1,0
505640,901,0,0,0,0
505641,405,0,1,0,0
505642,268,0,0,0,0
505643,137,0,0,0,0
505644,607,0,0,0,1
505645,493,1,0,0,0
505646,313,1,0,0,0
505647,997,0,0,0,0
505648,1042,0,0,0,0
505649,401,0,0,0,0
505650,180,0,0,1,0
505651,766,0,1,0,0
505652,273,0,0,1,0
505653,1045,1,0,0,0
505654,290,0,0,0,0
505655,968,0,0,0,0
505656,1020,3,0,1,0
505657,697,3,0,0,0
505658,781,1,0,0,0
505659,910,3,0,0,0
505660,865,0,0,0,0
505661,653,1,0,0,0
505662,574,0,0,0,0
505663,639,2,0,0,0
505664,715,0,0,0,1
505665,739,1,0,1,0
505666,220,1,0,0,0
505667,531,0,0,0,0
505668,435,0,0,0,0
505669,165,0,0,0,0
505670,925,0,0,0,0
505671,137,0,1,1,0
505672,793,0,0,0,0
505673,1058,1,0,1,1
505674,126,0,0,0,0
505675,613,1,0,0,0
505676,701,0,0,0,0
505677,614,0,0,0,0
505678,189,1,0,0,0
505679,823,0,0,0,0
505680,928,1,1,0,0
505681,650,0,0,0,0
505682,614,3,0,0,0
505683,166,2,0,1,1
505684,127,1,0,0,0
505685,248,1,0,1,0
505686,145,2,0,0,0
505687,646,0,0,0,0
505688,768,0,0,0,0
505689,379,0,0,0,0
505690,839,0,1,0,0
505691,480,3,0,0,0
505692,1004,1,0,1,1
505693,1016,0,0,0,0
505694,657,1,0,0,0
505695,267,1,0,0,1
505696,287,0,0,0,0
505697,892,0,0,1,0
505698,922,1,0,0,0
505699,481,0,1,0,1
505700,863,0,0,0,0
505701,381,3,0,0,0
505702,989,0,1,0,0
505703,393,1,0,0,1
505704,438,0,0,0,0
505705,997,0,0,0,0
505706,873,0,1,0,0
505707,369,0,0,0,0
505708,942,0,0,0,0
505709,808,0,0,1,0
505710,1047,2,1,0,1
505711,175,0,0,0,0
505712,944,1,0,0,0
505713,633,1,0,1,0
505714,903,0,0,1,0
505715,616,1,0,0,0
505716,831,0,0,0,0
505717,503,3,1,1,0
505718,1071,0,0,0,0
505719,1040,0,0,1,0
505720,413,1,0,1,1
505721,586,0,0,0,0
505722,1062,0,0,0,0
505723,927,0,0,1,0
505724,1013,0,0,0,0
505725,692,0,0,0,0
505726,882,0,0,1,0
505727,888,0,1,0,0
505728,1079,0,0,1,0
505729,564,0,0,0,0
505730,201,2,0,0,0
505731,386,3,0,0,1
505732,680,0,0,1,0
505733,581,0,0,1,0
505734,910,0,0,1,0
505735,176,1,0,0,1
505736,219,0,0,1,0
505737,198,0,0,1,0
505738,933,0,1,0,0
505739,603,1,0,0,1
505740,576,1,0,0,0
505741,397,1,0,0,0
505742,126,3,1,0,0
505743,959,0,0,0,0
505744,310,0,0,0,0
505745,963,0,0,1,1
505746,766,0,1,0,0
505747,855,2,0,0,0
505748,833,0,0,0,1
505749,247,0,0,1,1
505750,161,0,0,0,0
505751,721,3,0,0,0
505752,726,2,1,0,0
505753,1060,1,0,0,0
505754,730,0,0,0,0
505755,122,0,1,1,0
505756,912,0,1,1,0
505757,911,0,0,0,0
505758,594,2,0,0,0
505759,384,0,0,0,0
505760,813,0,0,0,1
505761,573,3,0,1,0
505762,664,1,0,0,0
505763,210,2,0,0,1
505764,332,0,0,0,0
505765,202,0,0,0,0
505766,746,1,0,0,0
505767,132,0,1,1,0
505768,166,1,0,0,0
505769,414,1,0,0,0
505770,905,1,1,0,0
505771,870,1,0,0,0
505772,1013,0,0,0,1
505773,179,0,0,0,0
505774,725,0,0,0,0
505775,551,0,0,0,0
505776,374,1,0,0,0
505777,151,0,0,0,0
505778,805,2,0,1,1
505779,487,0,1,0,0
505780,693,2,0,1,0
505781,587,2,0,0,0
505782,444,1,0,0,0
505783,454,2,0,1,0
505784,178,2,0,0,0
505785,226,1,1,0,0
505786,941,0,0,0,0
505787,464,0,0,0,0
505788,1029,1,0,0,1
505789,1004,3,0,0,0
505790,467,3,0,0,0
505791,819,0,0,1,1
505792,962,3,0,1,0
505793,1007,0,0,1,0
505794,251,2,0,0,0
505795,721,0,1,1,0
505796,229,0,0,0,1
505797,289,0,0,0,0
505798,974,0,1,0,0
505799,208,2,0,0,0
505800,975,1,0,1,0
505801,567,3,0,0,0
505802,343,0,0,1,0
505803,643,0,1,0,0
505804,393,0,0,1,0
505805,781,1,0,0,0
505806,187,0,0,0,0
505807,736,0,0,0,1
505808,427,3,0,0,0
505809,761,0,0,0,0
505810,318,0,0,1,1
505811,908,0,0,0,0
505812,216,0,0,0,0
505813,963,0,0,0,0
505814,680,3,1,1,0
505815,911,3,0,0,1
505816,439,0,0,0,0
505817,307,0,1,0,1
505818,472,0,0,0,0
505819,374,1,0,0,1
505820,790,1,0,0,0
505821,890,0,0,1,0
505822,393,0,1,0,0
505823,181,0,0,0,0
505824,958,0,1,1,0
505825,827,3,0,1,0
505826,210,1,1,0,0
505827,995,0,0,1,1
505828,242,0,0,0,0
505829,262,0,0,0,0
505830,1049,0,0,0,0
505831,966,0,0,0,0
505832,229,0,0,0,1
505833,453,0,0,1,0
505834,137,1,1,0,0
505835,523,0,0,0,1
505836,857,3,0,1,0
505837,1003,0,0,1,0
505838,660,1,0,0,0
505839,994,1,1,0,0
505840,709,0,0,1,0
505841,432,0,0,1,0
505842,283,0,1,0,0
505843,787,1,0,1,0
505844,678,0,0,0,0
505845,982,3,0,1,1
505846,514,1,0,0,0
505847,398,0,0,0,0
505848,182,0,0,1,1
505849,320,0,0,0,0
505850,198,0,0,1,0
505851,767,0,0,0,0
505852,838,0,1,0,0
505853,914,0,0,1,0
505854,954,0,0,1,0
505855,248,1,1,0,0
505856,852,0,0,1,0
505857,720,0,0,0,1
505858,224,0,0,0,0
505859,146,0,0,0,0
505860,550,0,0,0,0
505861,153,1,0,1,1
505862,384,0,0,0,0
505863,698,0,0,0,0
505864,435,0,1,0,0
505865,418,1,0,0,0
505866,865,2,0,0,0
505867,888,0,0,0,0
505868,290,0,1,0,0
505869,302,0,0,0,0
505870,388,0,0,0,0
505871,793,0,0,0,0
505872,970,1,0,0,0
505873,1000,1,0,0,0
505874,843,0,0,0,0
505875,181,0,0,1,0
505876,422,1,0,0,0
505877,1038,0,0,0,0
505878,1040,1,0,1,0
505879,558,2,0,0,1
505880,860,0,0,0,0
505881,489,1,0,0,0
505882,177,0,0,1,0
505883,398,0,0,1,0
505884,186,0,0,0,0
505885,217,0,0,0,0
505886,480,0,1,1,0
505887,674,0,0,0,0
505888,361,1,0,0,1
505889,478,0,0,1,1
505890,227,0,0,0,1
505891,361,0,0,1,0
505892,429,0,0,0,0
505893,612,0,0,0,0
505894,122,0,0,0,0
505895,932,0,1,0,0
505896,553,0,1,0,1
505897,773,0,1,0,1
505898,1077,0,0,0,0
505899,494,0,0,0,0
505900,152,0,0,0,1
505901,661,0,0,1,0
505902,337,1,0,0,0
505903,319,0,1,0,0
505904,494,1,1,0,0
505905,621,1,0,0,0
505906,882,0,0,0,0
505907,998,0,1,0,0
505908,707,0,0,0,0
505909,688,0,0,0,1
505910,863,0,0,0,0
505911,209,1,0,0,0
505912,534,0,0,0,0
505913,819,1,0,0,0
505914,897,1,0,0,0
505915,589,1,0,0,0
505916,509,0,1,0,1
505917,951,1,0,0,0
505918,178,1,0,0,0
505919,985,0,0,0,0
505920,742,0,0,1,0
505921,168,0,0,0,0
505922,534,0,0,1,0
505923,1009,0,1,0,0
505924,1078,0,0,0,0
505925,734,0,0,0,1
505926,877,3,0,1,0
505927,861,1,0,0,1
505928,864,0,0,0,0
505929,556,0,0,1,0
505930,1069,2,0,0,1
505931,853,1,0,0,0
505932,543,3,1,0,0
505933,979,3,0,0,0
505934,201,0,1,0,0
505935,721,1,0,1,0
505936,805,0,0,0,1
505937,149,3,1,0,0
505938,568,1,0,0,0
505939,299,0,0,0,1
505940,602,0,0,1,0
505941,230,3,0,0,0
505942,744,3,0,0,0
505943,571,0,1,1,0
505944,285,0,0,0,0
505945,146,0,0,0,0
505946,768,1,1,0,1
505947,660,1,0,0,1
505948,635,0,0,0,0
505949,617,0,0,0,1
505950,1021,1,0,0,0
505951,230,0,0,0,0
505952,781,1,0,0,1
505953,453,0,1,0,0
505954,786,0,1,0,0
505955,429,3,0,0,1
505956,211,0,1,0,0
505957,677,0,0,0,0
505958,1040,1,0,1,0
505959,235,0,1,0,0
505960,729,0,0,0,0
505961,366,0,0,0,0
505962,379,3,1,0,0
505963,191,0,0,0,1
505964,949,2,0,1,0
505965,322,0,0,0,1
505966,935,0,0,0,0
505967,422,3,0,0,0
505968,819,0,0,0,0
505969,281,1,0,0,0
505970,787,0,1,0,0
505971,232,0,0,0,0
505972,475,1,0,0,0
505973,524,0,0,1,0
505974,883,0,0,1,1
505975,922,0,0,0,0
505976,692,1,0,1,0
505977,484,0,0,0,0
505978,743,1,0,0,1
505979,730,0,0,0,0
505980,938,0,0,0,0
505981,322,1,0,0,0
505982,634,1,0,0,0
505983,929,0,0,0,0
505984,1072,1,0,1,0
505985,653,3,0,0,0
505986,835,1,0,0,0
505987,1022,0,0,0,1
505988,945,1,0,1,0
505989,411,0,0,0,0
505990,727,0,0,0,0
505991,882,1,1,0,0
505992,498,0,1,0,0
505993,303,2,0,0,1
505994,310,0,0,0,0
505995,517,0,0,0,0
505996,470,1,1,1,0
505997,261,0,0,0,1
505998,147,0,0,0,1
505999,819,0,0,0,0
506000,930,0,0,0,0
506001,1005,0,0,0,0
506002,863,3,0,0,0
506003,596,0,0,0,0
506004,982,2,0,0,0
506005,182,0,0,0,1
506006,352,3,0,0,1
506007,177,0,0,0,0
506008,796,0,0,0,0
506009,781,2,0,0,0
506010,884,0,0,0,0
506011,809,0,0,1,0
506012,457,0,0,1,0
506013,692,2,0,0,0
506014,660,3,0,1,0
506015,210,0,0,0,0
506016,627,0,0,0,0
506017,965,0,0,0,0
506018,523,1,0,1,1
506019,850,0,0,0,0
506020,535,1,1,0,0
506021,202,0,0,0,0
506022,166,3,0,1,1
506023,126,0,1,0,0
506024,625,0,1,1,0
506025,266,1,1,0,0
506026,127,0,0,0,0
506027,505,0,1,0,0
506028,568,0,0,0,0
506029,820,3,0,0,0
506030,386,3,0,0,0
506031,137,0,0,0,0
506032,769,0,1,1,0
506033,416,0,0,0,0
506034,515,0,0,1,0
506035,547,0,0,0,0
506036,979,0,0,0,0
506037,663,3,0,0,0
506038,859,0,0,0,1
506039,434,1,0,0,0
506040,546,0,0,0,1
506041,1010,0,0,0,0
506042,736,0,0,0,1
506043,654,0,0,0,0
506044,186,0,0,1,0
506045,499,0,0,0,0
506046,469,1,0,0,0
506047,472,0,0,1,0
506048,249,1,0,0,0
506049,889,0,0,0,0
506050,628,0,1,1,0
506051,215,0,0,0,0
506052,705,2,0,0,0
506053,1013,1,1,0,0
506054,983,1,0,0,0
506055,327,1,0,0,1
506056,724,0,1,0,0
506057,956,0,0,1,0
506058,894,2,0,0,0
506059,286,1,0,1,0
506060,960,0,0,0,0
506061,140,0,0,0,0
506062,374,0,1,0,0
506063,585,0,0,0,0
506064,339,0,0,1,0
506065,762,0,0,0,0
506066,669,1,0,0,0
506067,728,0,0,0,0
506068,387,2,0,0,1
506069,139,1,1,1,0
506070,258,0,0,0,0
506071,793,3,0,0,1
506072,273,0,0,0,0
506073,847,0,1,0,0
506074,851,0,0,1,0
506075,838,1,1,1,0
506076,821,0,0,0,0
506077,282,0,0,0,0
506078,943,0,0,0,0
506079,244,0,0,0,0
506080,605,0,0,0,0
506081,1077,3,0,0,1
506082,849,0,0,0,1
506083,502,0,1,0,0
506084,307,3,0,0,0
506085,280,1,0,1,0
506086,394,3,0,0,1
506087,747,1,0,0,0
506088,322,0,0,0,0
506089,571,0,0,0,0
506090,250,0,1,0,1
506091,698,3,0,1,0
506092,999,0,0,1,0
506093,462,0,0,0,1
506094,401,0,0,0,0
506095,1018,0,1,0,0
506096,299,0,0,0,0
506097,330,0,1,0,0
506098,961,0,0,0,0
506099,617,0,1,0,0
506100,638,0,1,0,0
506101,478,3,0,0,0
506102,181,2,0,1,0
506103,365,0,1,0,0
506104,373,0,0,1,0
506105,975,0,1,0,0
506106,464,0,0,1,1
506107,491,1,0,0,0
506108,932,3,0,0,1
506109,220,1,1,0,0
506110,139,0,0,0,1
506111,1065,0,0,1,0
506112,903,0,1,0,0
506113,401,1,0,1,0
506114,769,1,0,1,0
506115,741,0,0,1,1
506116,765,1,0,1,1
506117,459,0,0,0,0
506118,491,1,1,0,0
506119,558,0,1,1,1
506120,636,0,0,1,0
506121,295,0,0,0,0
506122,466,0,0,0,0
506123,120,3,0,0,0
506124,574,0,0,1,1
506125,152,1,0,0,0
506126,378,1,0,0,0
506127,284,0,0,1,1
506128,808,0,0,0,0
506129,132,0,0,0,0
506130,361,1,0,1,0
506131,403,0,0,1,0
506132,895,1,0,0,0
506133,259,0,0,0,0
506134,378,1,0,0,0
506135,1062,0,0,0,1
506136,855,0,0,0,0
506137,401,0,0,0,0
506138,170,0,0,0,0
506139,461,3,0,0,0
506140,298,0,0,0,0
506141,121,0,0,1,0
506142,751,1,0,1,0
506143,407,0,0,1,1
506144,789,0,0,0,0
506145,748,0,0,1,1
506146,347,0,0,0,0
506147,506,1,1,0,0
506148,772,0,1,1,0
506149,800,0,1,0,0
506150,141,0,0,0,0
506151,497,1,0,0,1
506152,829,0,0,0,0
506153,895,1,0,0,0
506154,800,0,1,0,0
506155,923,0,0,0,1
506156,1077,0,0,0,0
506157,597,0,0,0,0
506158,939,1,0,1,0
506159,598,0,0,0,0
506160,642,2,0,1,0
506161,699,0,0,0,0
506162,638,0,0,0,0
506163,532,1,0,0,1
506164,515,0,0,1,0
506165,790,0,0,0,0
506166,342,3,0,0,0
506167,317,0,0,0,1
506168,613,3,0,1,0
506169,632,0,0,0,0
506170,858,0,0,0,0
506171,127,0,0,0,0
506172,684,0,0,0,0
506173,390,0,0,1,0
506174,468,0,1,1,0
506175,303,0,0,1,0
506176,527,3,0,0,1
506177,965,0,0,0,0
506178,937,0,0,0,1
506179,760,0,0,1,0
506180,559,1,0,1,0
506181,807,3,0,0,0
506182,649,0,0,1,0
506183,918,0,0,0,0
506184,560,0,0,0,0
506185,838,0,0,1,1
506186,402,0,1,0,0
506187,261,0,0,0,0
506188,296,2,0,0,1
506189,599,0,0,0,0
506190,683,0,0,0,0
506191,838,1,0,1,0
506192,952,3,0,0,0
506193,298,1,0,0,0
506194,395,0,0,0,0
506195,661,0,1,0,0
506196,486,0,0,1,0
506197,857,0,0,0,0
506198,691,0,0,0,0
506199,665,1,0,0,0
506200,1031,1,0,0,0
506201,718,0,0,0,0
506202,231,0,0,0,1
506203,469,0,0,0,0
506204,458,0,1,1,0
506205,775,0,0,0,0
506206,403,3,0,0,0
506207,429,0,0,0,0
506208,453,1,0,0,0
506209,922,3,0,1,0
506210,272,2,0,1,0
506211,989,0,1,0,0
506212,779,0,0,0,0
506213,785,1,0,0,0
506214,964,3,1,0,0
506215,595,3,0,1,0
506216,718,0,0,0,0
506217,1043,0,0,0,0
506218,1070,0,0,1,0
506219,959,3,0,0,0
506220,531,1,0,0,0
506221,603,0,0,0,0
506222,196,0,0,0,0
506223,802,0,0,0,0
506224,440,0,0,0,0
506225,604,3,0,0,0
506226,781,1,0,0,0
506227,580,1,1,1,0
506228,811,1,0,0,0
506229,563,0,0,0,0
506230,883,0,0,0,0
506231,1018,0,0,1,0
506232,923,1,0,0,0
506233,914,3,0,0,0
506234,592,1,0,0,0
506235,687,0,0,0,0
506236,620,0,0,0,0
506237,506,3,1,1,0
506238,797,1,0,0,0
506239,676,0,0,0,0
506240,828,0,1,0,0
506241,461,0,0,0,0
506242,450,0,0,0,1
506243,1040,0,0,0,0
506244,415,3,0,0,0
506245,243,2,0,0,1
506246,958,0,0,0,0
506247,706,1,0,0,0
506248,524,0,0,0,0
506249,1041,3,0,1,1
506250,243,1,1,0,0
506251,453,0,0,0,1
506252,653,0,0,1,0
506253,1025,0,0,0,0
506254,442,0,0,0,0
506255,818,0,0,1,0
506256,326,1,0,0,0
506257,912,0,0,1,0
506258,738,0,0,0,0
506259,778,2,1,1,0
506260,600,0,0,1,0
506261,294,2,0,1,0
506262,387,2,1,0,0
506263,957,0,0,0,0
506264,263,0,0,1,0
506265,344,3,0,1,1
506266,917,0,0,0,1
506267,586,1,0,1,0
506268,854,0,0,0,0
506269,1014,1,1,0,0
506270,452,3,0,0,1
506271,910,0,0,0,0
506272,138,0,0,0,0
506273,796,1,0,0,0
506274,948,0,0,0,0
506275,474,0,1,0,0
506276,641,1,0,1,0
506277,468,0,1,0,1
506278,733,0,0,0,0
506279,1074,0,0,0,1
506280,261,1,0,1,0
506281,1024,1,0,0,0
506282,723,0,0,0,0
506283,719,1,1,0,0
506284,616,3,0,0,0
506285,763,2,0,1,0
506286,1044,1,0,0,0
506287,394,1,0,0,0
506288,412,0,0,0,0
506289,626,0,0,0,0
506290,474,0,0,1,0
506291,690,0,0,0,0
506292,792,0,0,0,0
506293,813,0,0,0,0
506294,417,0,0,0,0
506295,291,0,1,0,0
506296,345,1,0,0,0
506297,442,3,0,0,1
506298,1017,3,0,0,0
506299,771,0,0,0,1
506300,548,0,0,0,1
506301,817,0,0,0,1
506302,224,0,0,0,1
506303,570,0,0,0,0
506304,266,0,0,0,0
506305,739,3,0,0,0
506306,616,0,0,0,0
506307,120,0,0,0,0
506308,268,0,0,1,0
506309,798,0,0,0,0
506310,327,0,0,0,0
506311,634,0,0,0,0
506312,839,1,0,1,0
506313,206,0,0,0,0
506314,809,1,0,0,0
506315,458,0,0,1,1
506316,882,3,0,0,1
506317,284,0,0,0,0
506318,761,0,0,0,1
506319,573,1,0,0,0
506320,354,0,0,0,1
506321,959,0,0,0,0
506322,186,0,0,0,0
506323,331,2,0,0,1
506324,230,0,1,0,0
506325,494,0,0,0,0
506326,756,1,0,1,0
506327,667,0,0,0,0
506328,485,0,0,1,1
506329,692,0,0,0,1
506330,897,0,0,0,1
506331,407,1,0,0,0
506332,671,3,0,0,0
506333,1062,0,0,0,0
506334,324,0,0,0,0
506335,787,0,0,0,0
506336,895,3,0,1,0
506337,709,3,0,0,0
506338,783,0,0,1,0
506339,1012,2,0,0,0
506340,1054,1,0,0,0
506341,331,0,0,1,0
506342,159,1,0,0,1
506343,372,0,0,0,0
506344,723,0,1,1,0
506345,451,0,1,0,0
506346,719,0,0,1,0
506347,196,3,1,0,0
506348,1028,1,0,0,0
506349,413,0,0,0,0
506350,979,0,0,1,0
506351,220,0,0,0,0
506352,961,3,0,0,0
506353,503,0,0,1,0
506354,448,0,0,0,0
506355,475,0,0,1,0
506356,247,0,0,1,0
506357,345,3,0,0,0
506358,475,0,0,1,0
506359,1002,0,1,0,0
506360,317,0,1,0,0
506361,569,2,0,0,0
506362,980,1,0,1,1
506363,984,0,0,0,0
506364,264,0,0,0,0
506365,890,0,0,1,0
506366,205,0,0,0,0
506367,566,1,1,0,0
506368,398,0,0,0,0
506369,866,0,0,1,0
506370,724,0,0,0,0
506371,533,1,0,0,0
506372,930,0,0,0,0
506373,775,0,0,0,0
506374,262,0,0,0,0
506375,237,0,0,0,0
506376,437,1,0,0,0
506377,972,0,0,0,0
506378,928,0,0,0,0
506379,426,0,0,0,0
506380,242,1,0,0,1
506381,567,3,0,0,0
506382,262,3,0,0,0
506383,189,3,0,0,0
506384,476,1,0,1,0
506385,711,0,0,0,0
506386,659,3,1,0,0
506387,876,2,0,0,0
506388,885,0,1,1,0
506389,620,0,0,0,0
506390,255,0,0,1,0
506391,1080,0,0,1,0
506392,354,0,0,0,0
506393,506,0,0,0,0
506394,1051,0,1,0,0
506395,621,0,0,0,0
506396,374,1,0,0,0
506397,1025,0,0,1,0
506398,746,0,0,0,0
506399,648,0,0,0,0
506400,347,0,0,0,0
506401,945,1,0,0,0
506402,713,3,0,0,0
506403,247,2,0,0,0
506404,524,0,0,0,1
506405,342,1,1,0,0
506406,163,3,0,0,0
506407,811,1,0,0,0
506408,563,2,0,0,0
506409,694,0,0,0,0
506410,268,0,0,0,0
506411,394,2,0,0,0
506412,141,2,0,0,0
506413,1044,0,0,0,0
506414,717,0,0,0,0
506415,719,3,0,0,1
506416,702,0,0,0,0
506417,536,0,0,0,1
506418,928,1,0,0,0
506419,619,0,0,1,0
506420,1052,2,1,0,0
506421,477,1,0,1,0
506422,141,0,0,0,0
506423,1040,0,0,0,0
506424,635,0,0,0,0
506425,712,0,1,0,0
506426,919,2,0,1,0
506427,222,1,1,1,0
506428,1077,0,0,0,0
506429,502,1,0,1,0
506430,641,0,0,1,1
506431,556,0,0,1,0
506432,893,0,0,0,1
506433,223,0,0,1,0
506434,970,0,0,0,0
506435,351,3,0,0,0
506436,214,0,0,0,0
506437,957,1,0,0,1
506438,1009,0,0,1,0
506439,877,0,0,0,0
506440,552,1,1,0,0
